lon,lat,bu_ac
-97.142503,41.253134,165.0121
-97.14250200000001,41.253102,175.1
-97.142501,41.253071000000006,184.2349
-97.142501,41.253039,186.2714
-97.1425,41.253007000000004,176.6459
-97.142499,41.252975,174.97
-97.1425,41.252944,185.1777
-97.142499,41.252913,156.6801
-97.142499,41.252881,157.9987
-97.1425,41.25285,176.8338
-97.1425,41.252818,169.5682
-97.142501,41.252787,213.8531
-97.142501,41.252755,210.607
-97.14250200000001,41.252722999999996,216.6817
-97.142501,41.252691,170.3207
-97.1425,41.25266,175.458
-97.1425,41.252628,170.9263
-97.1425,41.252596000000004,163.9749
-97.1425,41.252564,158.9466
-97.142499,41.252533,171.2599
-97.142499,41.252501,150.8253
-97.142498,41.252469,163.6172
-97.142498,41.252438,170.8249
-97.14249699999999,41.252404999999996,180.2009
-97.142498,41.252371000000004,166.3303
-97.14249699999999,41.252339,162.2714
-97.142496,41.252306,161.8455
-97.14249699999999,41.252272999999995,175.2341
-97.14249699999999,41.252239,153.8592
-97.14249699999999,41.252206,177.6111
-97.142499,41.252171000000004,176.0118
-97.142499,41.252137,115.075
-97.142498,41.252103000000005,59.2007
-97.14223299999999,41.253956,210.3643
-97.14223199999999,41.253929,218.9155
-97.14223100000001,41.253903,208.0564
-97.142229,41.253877,209.4117
-97.14223199999999,41.253851,239.6811
-97.14223199999999,41.253824,238.5692
-97.14223199999999,41.253794,215.6939
-97.14223199999999,41.253765,249.2684
-97.14223199999999,41.253735999999996,237.2639
-97.14223299999999,41.253708,254.4972
-97.14223299999999,41.253678,241.5493
-97.14223299999999,41.253648999999996,243.83
-97.14223199999999,41.253619,222.5671
-97.14223299999999,41.25359,228.4218
-97.142235,41.25356,229.2359
-97.142234,41.253532,234.2458
-97.14223299999999,41.253503,230.9091
-97.14223299999999,41.253474,235.9339
-97.14223299999999,41.253445,224.1122
-97.142234,41.253414,181.8823
-97.142235,41.253384999999994,190.9323
-97.142234,41.253355,189.7085
-97.14223299999999,41.253326,200.6217
-97.14223199999999,41.253296,196.3857
-97.14223100000001,41.253267,195.8106
-97.142234,41.253237,194.9106
-97.142236,41.253207,208.8682
-97.142236,41.253178000000005,204.8522
-97.142235,41.253147,192.2932
-97.142235,41.253118,192.0611
-97.142234,41.253089,205.7447
-97.14223299999999,41.253059,203.2562
-97.14223199999999,41.253029999999995,204.9164
-97.14223100000001,41.253001,223.5809
-97.14223100000001,41.252972,210.9202
-97.14223,41.252942,193.093
-97.142229,41.252912,224.1615
-97.14223,41.252884,216.3495
-97.14223,41.252856,226.1776
-97.142229,41.252827,223.2684
-97.142228,41.252798,209.8753
-97.142227,41.252769,192.9882
-97.142227,41.252741,201.9765
-97.14222600000001,41.252713,202.2222
-97.142225,41.252684,209.4394
-97.142224,41.252655,211.7563
-97.142224,41.252625,194.4757
-97.142224,41.252596000000004,220.1021
-97.142225,41.252568,216.7784
-97.14222600000001,41.252539,215.8705
-97.14222600000001,41.25251,188.0969
-97.14222600000001,41.252481,186.5193
-97.14222600000001,41.25245,177.1686
-97.142225,41.252421000000005,198.1821
-97.14222600000001,41.252392,228.6305
-97.142227,41.252363,218.0158
-97.14222600000001,41.252334999999995,188.7805
-97.142224,41.252307,183.38
-97.142224,41.252278000000004,170.2909
-97.142225,41.252249,181.9725
-97.142224,41.25222,180.4955
-97.142223,41.252190999999996,178.2892
-97.142223,41.252162,183.1526
-97.142223,41.252132,186.1762
-97.142224,41.252103000000005,193.2076
-97.142224,41.252072999999996,190.5921
-97.142223,41.252044,191.9767
-97.142224,41.252015,189.8325
-97.142223,41.251985,202.0719
-97.142222,41.251956,210.6169
-97.14222099999999,41.251927,210.2109
-97.14222,41.251898,213.1027
-97.14222,41.251869,207.2646
-97.14222,41.251839000000004,191.8859
-97.14222,41.251811,204.3835
-97.14222099999999,41.251783,201.6657
-97.142223,41.251753,179.0103
-97.142222,41.251723999999996,200.1395
-97.14222099999999,41.251694,187.6194
-97.14222099999999,41.251665,174.3031
-97.14222099999999,41.251636,186.8983
-97.14222,41.251607,181.3847
-97.14222,41.251578,185.8655
-97.14222,41.251548,178.4529
-97.142219,41.251519,186.6053
-97.142218,41.251489,199.2334
-97.142218,41.251459999999994,184.979
-97.142218,41.251431,198.3495
-97.142218,41.251402,180.9325
-97.142219,41.251373,187.5706
-97.142218,41.251344,208.4763
-97.142217,41.251314,203.6795
-97.142217,41.251284000000005,198.5314
-97.142218,41.251255,205.5308
-97.142218,41.251226,183.4372
-97.142218,41.251197,170.6129
-97.142216,41.251168,162.181
-97.14218000000001,41.251131,106.4167
-97.142179,41.251095,142.6096
-97.142177,41.251059000000005,137.3152
-97.142176,41.251022999999996,142.7185
-97.142174,41.250987,152.4251
-97.142174,41.250951,180.4483
-97.142172,41.250915,193.8732
-97.142172,41.250879,136.6247
-97.142172,41.250842,135.8721
-97.14217099999999,41.250806,121.9952
-97.142212,41.251087,138.2755
-97.142212,41.251051000000004,139.6914
-97.142212,41.251016,153.6189
-97.142212,41.250979,167.2246
-97.142211,41.250943,185.25400000000002
-97.14220999999999,41.250906,184.9982
-97.14220999999999,41.25087,186.4459
-97.142211,41.250833,197.1656
-97.14220999999999,41.250797,225.2872
-97.142209,41.250761,209.9795
-97.142208,41.250725,197.4179
-97.142207,41.250690000000006,189.2566
-97.142205,41.250654,181.1798
-97.142205,41.250617999999996,166.7261
-97.142205,41.250591,231.915
-97.142204,41.250555,136.4124
-97.14220300000001,41.25052,193.7691
-97.14220300000001,41.250485,195.9904
-97.142204,41.250446999999994,111.811
-97.14220300000001,41.250415999999994,109.259
-97.142204,41.250412,124.5241
-97.142195,41.250654,186.5981
-97.14219399999999,41.250616,171.8719
-97.14219399999999,41.250577,165.0922
-97.142193,41.250539,78.7478
-97.142193,41.250501,68.5243
-97.142195,41.250464,19.8791
-97.142197,41.250425,35.0467
-97.142199,41.250391,95.6706
-97.1422,41.250363,156.7968
-97.142199,41.250335,188.7263
-97.142198,41.250307,205.2851
-97.142197,41.250277000000004,182.3369
-97.142196,41.250248,226.7604
-97.142196,41.25022,251.0398
-97.142247,41.250201000000004,197.7719
-97.14224899999999,41.250239,224.0498
-97.14225,41.250275,201.6786
-97.142252,41.250313,191.1297
-97.14225400000001,41.250351,186.4382
-97.142255,41.25039,176.1341
-97.142256,41.250427,178.5315
-97.142257,41.250462,170.9945
-97.142258,41.250496999999996,148.648
-97.14226,41.250534,154.4837
-97.14226,41.25057,176.2607
-97.14226,41.250607,178.0052
-97.142261,41.250644,173.6146
-97.142262,41.250679999999996,162.8427
-97.142262,41.250717,177.6666
-97.142263,41.250754,190.9356
-97.142263,41.250792,202.8185
-97.142264,41.250828000000006,201.7299
-97.142264,41.250865000000005,195.9999
-97.142264,41.250903,193.1249
-97.142264,41.250939,191.8207
-97.14226500000001,41.250977,162.5757
-97.14226500000001,41.251015,139.2994
-97.142266,41.251053000000006,148.4353
-97.142267,41.251090999999995,172.2823
-97.142268,41.251127000000004,192.4233
-97.14227,41.251165,181.1608
-97.142269,41.2512,217.5502
-97.14227,41.251236999999996,200.1328
-97.14227,41.251273,207.8581
-97.14227,41.251311,182.6976
-97.14227,41.251348,181.6559
-97.142271,41.251385,198.0724
-97.142271,41.251421,219.5842
-97.14227199999999,41.251457,216.7392
-97.142271,41.251494,220.3008
-97.14227199999999,41.251531,240.7709
-97.142273,41.251568,238.9727
-97.142275,41.251606,218.2464
-97.142275,41.251642,243.2529
-97.142275,41.251676,247.637
-97.142276,41.251713,218.9748
-97.142277,41.251746999999995,232.5368
-97.142278,41.251781,228.5105
-97.142278,41.251816999999996,212.4464
-97.142279,41.251851,222.5105
-97.14228,41.251886,229.3476
-97.14228,41.25192,246.0988
-97.14228,41.251955,258.0498
-97.14228,41.25199,237.8641
-97.142279,41.252024,248.1044
-97.142279,41.252059,241.6416
-97.142279,41.252093,236.5875
-97.14228,41.252127,220.0796
-97.14228100000001,41.252162,233.6427
-97.14228100000001,41.252196000000005,216.7003
-97.14228100000001,41.252231,190.201
-97.14228100000001,41.252266999999996,171.563
-97.14228299999999,41.252301,204.16099999999997
-97.142282,41.252336,225.2727
-97.14228100000001,41.252371000000004,230.3089
-97.142282,41.252403,267.5526
-97.14228299999999,41.252433,235.203
-97.142284,41.252464,244.1637
-97.142284,41.252496,228.7269
-97.14228299999999,41.252527,243.4701
-97.14228299999999,41.252559000000005,268.5205
-97.142284,41.252590999999995,265.9542
-97.14228299999999,41.252621999999995,244.9657
-97.14228299999999,41.252654,248.865
-97.14228299999999,41.252685,244.0182
-97.14228299999999,41.252718,249.2486
-97.14228299999999,41.25275,242.8361
-97.14228299999999,41.252782,253.7684
-97.14228299999999,41.252814,249.1276
-97.14228299999999,41.252846000000005,249.8474
-97.142282,41.252878,245.2323
-97.142282,41.252909,249.8744
-97.14228299999999,41.25294,261.4518
-97.142284,41.252972,259.6442
-97.142285,41.253004,245.8693
-97.142286,41.253033,260.9763
-97.142284,41.253060999999995,268.7425
-97.142285,41.25309,254.2176
-97.142285,41.253118,253.0712
-97.142286,41.253146,250.94400000000002
-97.142287,41.253173,235.0057
-97.142287,41.253202,234.6201
-97.142286,41.25323,241.8397
-97.142286,41.253258,223.3218
-97.142286,41.253285999999996,210.7464
-97.142286,41.253315,195.541
-97.142286,41.253343,239.0687
-97.142287,41.253371,235.3299
-97.142287,41.253399,237.1549
-97.142287,41.253428,242.5186
-97.142287,41.253457,259.8185
-97.142287,41.253485999999995,265.6667
-97.142287,41.253515,242.1285
-97.142287,41.253544,239.6222
-97.142288,41.253572999999996,236.2968
-97.142288,41.253601,245.1172
-97.142289,41.25363,246.8929
-97.142289,41.253659000000006,256.4723
-97.142288,41.253688000000004,268.1564
-97.142288,41.253717,265.718
-97.14229,41.253745,247.6848
-97.14229,41.253775,251.0892
-97.142289,41.253803999999995,264.4847
-97.14229,41.253833,284.0472
-97.14229,41.253862,273.1012
-97.14229,41.253890999999996,241.2813
-97.14229,41.25392,219.0528
-97.142289,41.253949,157.9565
-97.14266500000001,41.254978,189.5723
-97.142663,41.254952,178.7826
-97.142663,41.254926,197.9058
-97.142664,41.254899,203.0587
-97.142664,41.254870000000004,198.9858
-97.142664,41.254842,182.8591
-97.142664,41.254813,180.157
-97.142663,41.254784,182.7481
-97.142662,41.254754999999996,189.9884
-97.142662,41.254727,177.5304
-97.142662,41.254698,182.1572
-97.142662,41.254668,191.0594
-97.142662,41.254639000000005,183.7911
-97.142662,41.25461,197.4248
-97.142663,41.254581,182.1543
-97.142663,41.254552000000004,176.4505
-97.142663,41.254523,177.8473
-97.142663,41.254494,175.2405
-97.142663,41.254466,174.1184
-97.142663,41.254437,167.1095
-97.142663,41.254409,189.2906
-97.142662,41.25438,180.2586
-97.142663,41.254351,189.1295
-97.142663,41.254321000000004,170.3692
-97.142664,41.254290000000005,159.3357
-97.142664,41.254259999999995,169.8205
-97.14266500000001,41.254231,173.4863
-97.142666,41.2542,192.5979
-97.142667,41.25417,194.5898
-97.142666,41.254139,199.3259
-97.14266500000001,41.254109,187.7944
-97.142668,41.254079,221.4892
-97.14267,41.254048,241.4417
-97.14267099999999,41.254017,245.2001
-97.14267099999999,41.253987,261.5063
-97.14267199999999,41.253957,239.377
-97.14267199999999,41.253926,235.8688
-97.14267099999999,41.253895,236.368
-97.14267099999999,41.253864,227.4137
-97.142668,41.253834000000005,227.7973
-97.142669,41.253803000000005,206.05700000000002
-97.142668,41.253772,232.4901
-97.142668,41.25374,217.3964
-97.142668,41.253708,229.3651
-97.142668,41.253677,238.5481
-97.142668,41.253645,219.3524
-97.142668,41.253613,224.5324
-97.142668,41.253582,243.4051
-97.142668,41.25355,238.2259
-97.142667,41.253518,248.6213
-97.142667,41.253485999999995,242.89
-97.142667,41.253454,235.862
-97.14266500000001,41.253422,239.9543
-97.142666,41.253391,234.114
-97.142666,41.253358,225.1078
-97.14266500000001,41.253326,244.5742
-97.14266500000001,41.253294,238.0168
-97.142664,41.253263000000004,223.5269
-97.142664,41.253231,213.8753
-97.142664,41.253198,198.924
-97.14266500000001,41.253166,208.6774
-97.14266500000001,41.253135,219.8107
-97.14266500000001,41.253102,218.9375
-97.14266500000001,41.253069,214.3285
-97.142663,41.253037,212.1166
-97.142662,41.253005,210.6541
-97.142662,41.252973,216.0249
-97.142662,41.252941,219.703
-97.142662,41.252909,218.7562
-97.142662,41.252877000000005,211.0328
-97.142661,41.252845,203.9091
-97.14265999999999,41.252813,213.9492
-97.14265999999999,41.252781,214.1226
-97.14265999999999,41.252749,198.3763
-97.14265999999999,41.252716,227.1718
-97.142659,41.252684,227.5661
-97.142658,41.252652000000005,212.6734
-97.142658,41.25262,194.7729
-97.142657,41.252588,162.8064
-97.142658,41.252556,157.7392
-97.142657,41.252523,156.6803
-97.142656,41.252491,166.3347
-97.142656,41.252459,190.4764
-97.142656,41.252427000000004,174.755
-97.142656,41.252396000000005,175.0934
-97.14265400000001,41.252365999999995,204.9752
-97.142657,41.252336,189.4023
-97.142658,41.252302,197.1983
-97.142656,41.25227,197.3107
-97.142656,41.252237,192.0791
-97.142657,41.252204,208.7228
-97.142656,41.252171000000004,206.8926
-97.142656,41.252139,185.0744
-97.142657,41.252108,204.5513
-97.142655,41.252075,178.3917
-97.142656,41.252041999999996,183.4253
-97.142656,41.252012,219.3786
-97.142656,41.251982,213.6313
-97.142656,41.25195,203.1897
-97.142655,41.251917999999996,205.7098
-97.14265400000001,41.251886999999996,194.2494
-97.14265400000001,41.251853999999994,186.5179
-97.142652,41.251819,177.8844
-97.142652,41.251781,163.0717
-97.142652,41.251744,162.7741
-97.142653,41.251712,189.1019
-97.142652,41.251678000000005,174.2558
-97.142652,41.251645,189.6841
-97.142652,41.251612,191.2479
-97.142653,41.251579,196.1764
-97.142652,41.251546000000005,210.5657
-97.142651,41.251515000000005,200.4062
-97.142651,41.251482,201.5817
-97.142649,41.251452,218.3963
-97.142649,41.251421,202.4627
-97.142649,41.25139,220.7397
-97.142649,41.25136,220.2471
-97.14265,41.251329,220.9705
-97.142649,41.251298,237.0089
-97.142649,41.251267,208.2647
-97.142649,41.251236,223.5619
-97.142648,41.251205999999996,225.9379
-97.142647,41.251174,219.3709
-97.142648,41.251143,197.1624
-97.142648,41.251112,204.8514
-97.142648,41.251082000000004,188.9529
-97.142647,41.25105,176.5165
-97.142647,41.251020000000004,209.8843
-97.142646,41.250989000000004,212.5205
-97.142646,41.250957,214.3911
-97.14264399999999,41.250926,221.3212
-97.142643,41.250895,217.5558
-97.142643,41.250865000000005,218.8441
-97.14264399999999,41.250834000000005,210.2567
-97.14264399999999,41.250803000000005,178.9744
-97.14264399999999,41.250772,187.8347
-97.142645,41.250741,189.6811
-97.14264399999999,41.25071,184.3526
-97.142645,41.250679999999996,189.4252
-97.14264399999999,41.250648999999996,171.1363
-97.142643,41.250619,190.8277
-97.14264399999999,41.250588,182.548
-97.142643,41.250558000000005,177.6256
-97.14264200000001,41.250526,167.39700000000002
-97.14264200000001,41.250495,163.3333
-97.142643,41.250465000000005,152.3573
-97.142641,41.250434999999996,138.7948
-97.14264,41.250405,149.7682
-97.142641,41.250375,184.1068
-97.142641,41.250344,203.0381
-97.142639,41.250313,184.49
-97.142713,41.255016,115.6273
-97.142717,41.254993,154.2063
-97.142718,41.254969,183.047
-97.142717,41.254946999999994,200.9242
-97.142717,41.254923,186.9327
-97.142717,41.254896,174.4121
-97.142717,41.254869,175.0
-97.142717,41.254841,166.3034
-97.14271600000001,41.254813,168.8653
-97.14271600000001,41.254785,172.6863
-97.142717,41.254757,183.7068
-97.142717,41.254729,185.42
-97.142717,41.254701000000004,199.3456
-97.142717,41.254674,190.0828
-97.142717,41.254646,190.3255
-97.14271600000001,41.254618,190.3872
-97.14271600000001,41.25459,198.9832
-97.14271600000001,41.254563,181.4674
-97.142715,41.254534,174.7414
-97.142715,41.254507000000004,181.7588
-97.142715,41.25448,185.2528
-97.142714,41.254452,176.0646
-97.142714,41.254425,176.8752
-97.142714,41.254397,173.3736
-97.142714,41.254369,174.2072
-97.142714,41.254341,170.9218
-97.142715,41.254313,166.6868
-97.142715,41.254284999999996,177.5078
-97.142714,41.254257,173.9666
-97.142714,41.254228999999995,170.3021
-97.142715,41.254201,170.8937
-97.142717,41.254172,174.0771
-97.142718,41.254144000000004,181.1973
-97.142717,41.254115999999996,163.4313
-97.14271600000001,41.254090000000005,174.6842
-97.14272,41.254065000000004,205.4073
-97.14272199999999,41.254039,210.1185
-97.142723,41.254009,198.8199
-97.14272199999999,41.253978000000004,223.2206
-97.14272199999999,41.253948,218.7956
-97.142721,41.253918,232.7627
-97.142721,41.253889,218.0464
-97.142721,41.253859000000006,199.1979
-97.14272199999999,41.253827,195.4078
-97.142721,41.253796,193.4875
-97.142723,41.253766,221.4369
-97.142723,41.253735999999996,201.8137
-97.14272199999999,41.253704,185.517
-97.14272199999999,41.253673,191.1058
-97.14272199999999,41.253643,191.8401
-97.14272199999999,41.253612,203.4113
-97.14272199999999,41.253582,223.8791
-97.14272199999999,41.253552,230.0573
-97.142721,41.253521,235.6413
-97.142721,41.253491,206.2892
-97.14272,41.25346,220.8699
-97.14272,41.253429,238.0987
-97.142719,41.253398,225.3409
-97.142718,41.253368,232.4159
-97.142717,41.253338,209.9509
-97.142718,41.253307,201.1799
-97.142718,41.253277000000004,223.5019
-97.142718,41.253246999999995,218.0195
-97.142718,41.253215999999995,211.1901
-97.142717,41.253186,195.7747
-97.142717,41.253155,200.0887
-97.142717,41.253125,217.1202
-97.14271600000001,41.253095,220.1391
-97.142715,41.253064,225.05
-97.14271600000001,41.253034,225.1374
-97.142715,41.253005,206.8967
-97.142714,41.252976000000004,232.4032
-97.142713,41.252944,194.6137
-97.142712,41.252913,195.0142
-97.142709,41.252885,195.03400000000002
-97.142712,41.252857,205.4527
-97.142711,41.252827,203.5756
-97.142711,41.252796999999994,202.17700000000002
-97.142712,41.252767999999996,195.2905
-97.142713,41.252738,215.1501
-97.142712,41.252708,207.3295
-97.142712,41.252678,203.6613
-97.142712,41.252648,188.0089
-97.142711,41.252617,167.9771
-97.142711,41.252587,158.4203
-97.142711,41.252557,166.9285
-97.142711,41.252526,160.2067
-97.142711,41.252496,172.8093
-97.14271,41.252466,198.14
-97.142709,41.252435,193.3127
-97.14271,41.252404999999996,194.7509
-97.14271,41.252375,205.4477
-97.14271,41.252345,180.8226
-97.142709,41.252315,178.5866
-97.142709,41.252285,185.8939
-97.142709,41.252254,177.0493
-97.142709,41.252224,204.3646
-97.142709,41.252193,192.0964
-97.142708,41.252163,182.8228
-97.142708,41.252133,195.6531
-97.142708,41.252103999999996,186.373
-97.142708,41.252072999999996,186.8432
-97.142706,41.252041999999996,198.8717
-97.142706,41.252012,203.8581
-97.142706,41.251982,202.5792
-97.142706,41.251952,202.2389
-97.142706,41.251923,203.8955
-97.142705,41.251892,196.7265
-97.142705,41.251862,181.1381
-97.14270400000001,41.251832,178.5269
-97.14270400000001,41.251801,177.6041
-97.142703,41.25177,171.5862
-97.142702,41.251740000000005,164.981
-97.142702,41.251711,171.3047
-97.142702,41.251681,175.6329
-97.142702,41.251651,167.8038
-97.142703,41.251621,179.5643
-97.142703,41.251591,177.1779
-97.142703,41.251562,182.3748
-97.142702,41.251532,198.9587
-97.142701,41.251502,214.3133
-97.142701,41.251472,218.0159
-97.142701,41.251442,213.7444
-97.142701,41.251412,210.7842
-97.142701,41.251382,198.7451
-97.1427,41.251352000000004,218.7679
-97.1427,41.251321999999995,214.4342
-97.1427,41.251292,226.8275
-97.1427,41.251262,219.5498
-97.142701,41.251232,227.7736
-97.142701,41.251202,228.8732
-97.142701,41.251171,224.8075
-97.142701,41.251142,216.8515
-97.142701,41.251112,218.4781
-97.142701,41.251082000000004,228.1324
-97.1427,41.251051000000004,198.5265
-97.142699,41.251020000000004,192.8713
-97.142698,41.250991,200.7806
-97.142698,41.250961,196.6892
-97.142698,41.250931,187.7191
-97.142697,41.250901,195.5325
-97.142697,41.250871000000004,195.8507
-97.142697,41.250840999999994,217.5944
-97.142696,41.250811,191.2885
-97.14269399999999,41.250782,189.7063
-97.14269300000001,41.250752,184.6971
-97.14269300000001,41.250721999999996,172.342
-97.14269300000001,41.250692,170.5853
-97.14269399999999,41.250662,174.9161
-97.14269200000001,41.250632,168.1308
-97.14269200000001,41.250601,168.6229
-97.14269200000001,41.250571,181.4885
-97.142691,41.250541,198.5222
-97.142691,41.250510999999996,191.4388
-97.142691,41.250481,174.368
-97.142691,41.250452,172.5335
-97.14269,41.250422,164.1911
-97.14269200000001,41.250392,167.4664
-97.14269200000001,41.250363,153.1771
-97.14269200000001,41.250336,179.7819
-97.142691,41.25031,189.8144
-97.14269,41.250283,183.7501
-97.142689,41.250258,135.6601
-97.142781,41.254994,167.7212
-97.142779,41.254968,169.2795
-97.142779,41.254940000000005,175.4741
-97.14278,41.254909999999995,165.8617
-97.142779,41.254878999999995,170.4123
-97.142779,41.254849,177.418
-97.142779,41.254819,181.2713
-97.142777,41.254787,168.2783
-97.142776,41.254754,165.1656
-97.142775,41.25472,182.2592
-97.142775,41.254688,170.2705
-97.142775,41.254656,165.9671
-97.142774,41.254624,200.1948
-97.142774,41.254591999999995,207.2772
-97.142774,41.254558,189.8096
-97.142774,41.254525,169.1401
-97.142774,41.254490999999994,189.4971
-97.142774,41.254457,195.9631
-97.14277299999999,41.254424,184.7728
-97.14277299999999,41.254391,170.0176
-97.14277299999999,41.254358,164.7625
-97.14277299999999,41.254324,160.5861
-97.142771,41.254290000000005,162.7524
-97.142772,41.254257,175.83900000000003
-97.142771,41.254222999999996,184.3435
-97.142771,41.25419,188.4918
-97.142771,41.254156,175.0504
-97.142771,41.254123,173.3938
-97.14277,41.254090000000005,172.4887
-97.14277,41.254056,142.9766
-97.14277,41.254023,109.1087
-97.14277,41.253989000000004,144.233
-97.142774,41.253956,174.3868
-97.142775,41.253924,219.5307
-97.142778,41.253890000000006,219.6655
-97.142778,41.253857,222.1526
-97.142778,41.253822,208.2687
-97.142778,41.253789000000005,216.8922
-97.142777,41.253755,197.0836
-97.142778,41.253721,215.8866
-97.142778,41.253688000000004,205.9448
-97.142779,41.253654,200.2956
-97.142779,41.253621,212.515
-97.142778,41.253586999999996,217.5938
-97.142778,41.253553000000004,215.8089
-97.142776,41.25352,212.8699
-97.142777,41.253485999999995,217.6323
-97.142777,41.253452,218.5289
-97.142776,41.253417999999996,232.8209
-97.142775,41.253384000000004,234.9166
-97.142775,41.25335,231.915
-97.142776,41.253316,231.62900000000002
-97.142775,41.253283,221.6162
-97.142775,41.253249,235.4205
-97.142774,41.253214,235.886
-97.142774,41.25318,227.0657
-97.142775,41.253146,232.6484
-97.14277299999999,41.253113,216.9665
-97.142775,41.253079,213.4689
-97.142776,41.253046999999995,232.1009
-97.142774,41.253012,206.5808
-97.142774,41.252978000000006,204.9549
-97.142774,41.252945000000004,191.2233
-97.14277299999999,41.25291,190.9115
-97.142772,41.252876,200.6228
-97.142772,41.252842,212.3172
-97.142771,41.252808,209.8553
-97.14277,41.252772,199.1736
-97.142769,41.252738,208.5561
-97.142769,41.252704,195.3297
-97.142768,41.25267,196.3701
-97.142768,41.252635,193.6254
-97.142767,41.252601,172.2704
-97.142768,41.252567,180.5607
-97.142767,41.252533,181.4241
-97.142767,41.252499,179.2459
-97.142768,41.252464,162.9288
-97.142768,41.252439,227.5248
-97.142768,41.252412,214.3213
-97.14276600000001,41.252386,220.0701
-97.14276600000001,41.252359000000006,192.49400000000003
-97.14276600000001,41.252332,186.622
-97.14276600000001,41.252303999999995,181.58
-97.14276600000001,41.252271,208.4247
-97.142765,41.252237,204.2698
-97.142763,41.252203,197.3611
-97.142763,41.25217,174.8035
-97.142763,41.252139,224.0819
-97.142763,41.252107,220.5706
-97.142763,41.252074,218.4266
-97.142762,41.252038,214.7314
-97.142763,41.252003,206.3375
-97.142763,41.251968,194.1132
-97.142762,41.251933,190.2888
-97.142761,41.251898,202.0939
-97.142759,41.251864000000005,206.4606
-97.14276,41.251829,189.8967
-97.142759,41.251794,191.0118
-97.142758,41.25176,190.8259
-97.142759,41.251725,183.5499
-97.142759,41.25169,193.2291
-97.142758,41.251656,187.33599999999998
-97.14275699999999,41.251622999999995,185.3829
-97.142756,41.251588,176.2095
-97.142756,41.251554,195.3728
-97.142756,41.25152,210.2189
-97.14275699999999,41.251486,216.1811
-97.142756,41.251451,207.1229
-97.142756,41.251416,210.5995
-97.14275500000001,41.251383000000004,217.0717
-97.14275500000001,41.251348,220.8344
-97.14275400000001,41.251314,213.0203
-97.14275400000001,41.251279,217.2874
-97.14275400000001,41.251244,224.3655
-97.142753,41.251209,227.1938
-97.142753,41.251176,225.4633
-97.142753,41.251141,213.1021
-97.142752,41.251107,204.7937
-97.142752,41.251072,207.7234
-97.142751,41.251036,178.1293
-97.142751,41.251002,185.28400000000002
-97.142752,41.250966999999996,188.7993
-97.142752,41.250933,181.6241
-97.142752,41.250899,187.0986
-97.142751,41.250865000000005,189.8202
-97.14275,41.25083,182.3056
-97.142749,41.250796,193.6198
-97.142749,41.250761,194.4482
-97.142751,41.250727000000005,194.6719
-97.142752,41.250694,180.2384
-97.142751,41.250659000000006,173.6443
-97.14275,41.250625,169.1068
-97.142749,41.250591,163.6955
-97.142749,41.250556,173.1538
-97.142749,41.250522,190.5915
-97.142748,41.250487,200.5504
-97.142748,41.250452,182.3296
-97.142747,41.250417999999996,165.8459
-97.142747,41.250384000000004,170.6075
-97.142748,41.250349,169.8329
-97.142747,41.250314,197.1784
-97.142746,41.250282,181.1065
-97.142747,41.250258,234.9819
-97.142748,41.250232000000004,207.0755
-97.14282800000001,41.255004,155.5811
-97.142826,41.254971000000005,170.2402
-97.142826,41.254940000000005,207.3973
-97.142825,41.254909999999995,203.62400000000002
-97.142825,41.254878999999995,166.95
-97.142825,41.254847999999996,170.9539
-97.142824,41.254818,182.6676
-97.142824,41.254787,195.7204
-97.14282299999999,41.254756,206.7445
-97.14282299999999,41.254726,184.4258
-97.142822,41.254694,197.6134
-97.142822,41.254663,215.0531
-97.142821,41.254630999999996,212.3342
-97.142821,41.2546,216.7389
-97.142822,41.254569000000004,210.9369
-97.142822,41.254537,208.9769
-97.142822,41.254504,219.8427
-97.142822,41.254471,222.0252
-97.142822,41.254436,216.12900000000002
-97.142821,41.254402,205.4144
-97.14282,41.254366999999995,186.5526
-97.14281899999999,41.254332,182.9658
-97.14281899999999,41.254296999999994,193.6475
-97.14282,41.254262,189.6947
-97.142821,41.254226,219.9037
-97.14282,41.254191,217.9415
-97.14282,41.254156,220.6236
-97.14282,41.254121000000005,224.6919
-97.14281899999999,41.254086,226.0181
-97.14281899999999,41.25405,228.7767
-97.14281899999999,41.254015,209.9778
-97.14281899999999,41.253979,207.3064
-97.142824,41.253944,222.6358
-97.14282800000001,41.253909,201.8694
-97.142829,41.253871999999994,209.2511
-97.14282800000001,41.253837,225.49400000000003
-97.142829,41.253801,208.3676
-97.14282800000001,41.253766,197.6105
-97.14282800000001,41.253731,213.3551
-97.142829,41.253695,193.9778
-97.14282800000001,41.253659000000006,195.2701
-97.142827,41.253623,203.4371
-97.14282800000001,41.253586999999996,199.1931
-97.14282800000001,41.253552,202.4399
-97.14282800000001,41.253516,220.0794
-97.142829,41.253479999999996,225.1921
-97.14282800000001,41.253445,224.812
-97.142827,41.253409000000005,199.1659
-97.142827,41.253374,208.3565
-97.142826,41.253338,222.356
-97.142827,41.253302000000005,210.1358
-97.142827,41.253265999999996,228.4273
-97.142825,41.25323,218.9965
-97.142826,41.253194,205.4678
-97.142825,41.253159000000004,213.7443
-97.142824,41.253122999999995,187.2913
-97.142824,41.253088,195.2691
-97.14282299999999,41.253052000000004,186.0743
-97.142824,41.253015999999995,179.6795
-97.14282299999999,41.252981,174.268
